FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;* Nº VICTIMAS;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
25/11/2018;DE 20:00 A 20:59;DOMINGO;VILLAVERDE                    ;CALLE DE ESPERANZA MACARENA - CALLE DE JUAN JOSE MARTINEZ SECO                                      ;0;2018/14690;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE MAS DE 74 AÑOS 
25/11/2018;DE 20:00 A 20:59;DOMINGO;VILLAVERDE                    ;CALLE DE ESPERANZA MACARENA - CALLE DE JUAN JOSE MARTINEZ SECO                                      ;0;2018/14690;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 15 A 17 AÑOS
25/11/2018;DE 20:00 A 20:59;DOMINGO;VILLAVERDE                    ;CALLE DE ESPERANZA MACARENA - CALLE DE JUAN JOSE MARTINEZ SECO                                      ;0;2018/14690;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;ATROPELLO                               ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 10 A 14 AÑOS
25/11/2018;DE 21:00 A 21:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE PALOMERAS NUM                                                                            ;124;2018/14818;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
25/11/2018;DE 21:00 A 21:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE PALOMERAS NUM                                                                            ;124;2018/14818;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;NO ASIGNADO;TESTIGO                                 ;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
25/11/2018;DE 21:00 A 21:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE PALOMERAS NUM                                                                            ;124;2018/14818;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
25/11/2018;DE 22:00 A 22:59;DOMINGO;CENTRO                        ;CALLE DE ATOCHA NUM                                                                                 ;113;2018/14659;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;CENTRO                        ;CALLE DE ATOCHA NUM                                                                                 ;113;2018/14659;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;CENTRO                        ;CALLE DE ATOCHA NUM                                                                                 ;113;2018/14659;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 35 A 39 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;SALAMANCA                     ;CALLE DE FRANCISCO SILVELA NUM                                                                      ;65;2018/14710;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA CICLOMOTOR                        ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;TETUAN                        ;PASEO DE LA DIRECCION NUM                                                                           ;24;2018/14887;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;TETUAN                        ;PASEO DE LA DIRECCION NUM                                                                           ;24;2018/14887;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;CICLOMOTOR                              ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;VILLA DE VALLECAS             ;CALLE DE FUENTIDUEÑA - CALLE DEL PUERTO DE PORZUNA                                                  ;0;2018/15766;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;VILLA DE VALLECAS             ;CALLE DE FUENTIDUEÑA - CALLE DEL PUERTO DE PORZUNA                                                  ;0;2018/15766;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
25/11/2018;DE 22:00 A 22:59;DOMINGO;VILLA DE VALLECAS             ;CALLE DE FUENTIDUEÑA - CALLE DEL PUERTO DE PORZUNA                                                  ;0;2018/15766;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 45 A 49 AÑOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;MUJER;IL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 1:00 A 1:59;LUNES;SALAMANCA                     ;AUTOVIA  M-30 CALZADA 1 KM.                                                                         ;6200;2018/14647;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;4;COLISIÓN MÚLTIPLE                       ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 2:00 A 2:59;LUNES;RETIRO                        ;PASEO DEL PRADO - PLAZA DE LA LEALTAD                                                               ;0;2018/14721;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA MOTOCICLETA                       ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 50 A 54 AÑOS
26/11/2018;DE 2:00 A 2:59;LUNES;RETIRO                        ;PASEO DEL PRADO - PLAZA DE LA LEALTAD                                                               ;0;2018/14721;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
26/11/2018;DE 6:00 A 6:59;LUNES;USERA                         ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/15137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
26/11/2018;DE 6:00 A 6:59;LUNES;USERA                         ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/15137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 6:00 A 6:59;LUNES;USERA                         ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/15137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
26/11/2018;DE 6:00 A 6:59;LUNES;USERA                         ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/15137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 30 A 34 ANOS
26/11/2018;DE 6:00 A 6:59;LUNES;USERA                         ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2018/15137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;4;COLISIÓN DOBLE                          ;TURISMO                                 ;VIAJERO                                 ;MUJER;HL                                      ;DE 35 A 39 AÑOS
26/11/2018;DE 8:00 A 8:59;LUNES;CHAMARTIN                     ;CALLE DE CLARA DEL REY - CALLE DE RAMOS CARRION                                                     ;0;2018/14716;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
26/11/2018;DE 8:00 A 8:59;LUNES;VICALVARO                     ;BULEVAR DE INDALECIO PRIETO - CALLE DEL TREN DE ARGANDA                                             ;0;2018/14662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;MUJER;IL                                      ;DE 40 A 44 AÑOS
26/11/2018;DE 8:00 A 8:59;LUNES;VICALVARO                     ;BULEVAR DE INDALECIO PRIETO - CALLE DEL TREN DE ARGANDA                                             ;0;2018/14662;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;17;2018/14731;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DESCONOCIDA
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;17;2018/14731;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;NO ASIGNADO;TESTIGO                                 ;MUJER;IL                                      ;DESCONOCIDA
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;17;2018/14731;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;17;2018/14731;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE RICARDO BELLVER - CALLE DE PUEBLA DE MONTALBAN                                             ;0;2018/14661;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE RICARDO BELLVER - CALLE DE PUEBLA DE MONTALBAN                                             ;0;2018/14661;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;TURISMO                                 ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
26/11/2018;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DE RICARDO BELLVER - CALLE DE PUEBLA DE MONTALBAN                                             ;0;2018/14661;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;FURGONETA                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
26/11/2018;DE 9:00 A 9:59;LUNES;CIUDAD LINEAL                 ;CALLE DE ARRIAGA NUM                                                                                ;69;2018/14722;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;NO ASIGNADO;PEATON                                  ;MUJER;HL                                      ;DE 60 A 64 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;CIUDAD LINEAL                 ;CALLE DE ARRIAGA NUM                                                                                ;69;2018/14722;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;SAN BLAS                      ;CALLE DE EMILIO MUÑOZ NUM                                                                           ;31;2018/14717;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;TURISMO                                 ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
26/11/2018;DE 9:00 A 9:59;LUNES;SAN BLAS                      ;CALLE DE EMILIO MUÑOZ NUM                                                                           ;31;2018/14717;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;MOTOCICLETA                             ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
